age,gender,occupation,salary,race
25,male,Engineer,80000,Asian
30,female,Teacher,50000,Caucasian
40,male,Doctor,120000,African-American
35,female,Other,60000,Hispanic
45,male,Engineer,85000,Asian
28,female,Teacher,55000,Asian
33,male,Doctor,110000,Caucasian
38,female,Other,62000,African-American
50,male,Engineer,90000,Hispanic
22,female,Teacher,48000,Asian
27,male,Doctor,100000,Caucasian
32,female,Other,63000,African-American
41,male,Engineer,82000,Hispanic
26,female,Teacher,53000,Asian
34,male,Doctor,105000,Caucasian
39,female,Other,65000,African-American
48,male,Engineer,95000,Hispanic
29,female,Teacher,52000,Asian
31,male,Doctor,115000,Caucasian
36,female,Other,64000,African-American
42,male,Engineer,88000,Hispanic
24,female,Teacher,49000,Asian
37,male,Doctor,125000,Caucasian
43,female,Other,66000,African-American
47,male,Engineer,92000,Hispanic
21,female,Teacher,47000,Asian
44,male,Doctor,130000,Caucasian
49,female,Other,67000,African-American
23,male,Engineer,83000,Hispanic
46,female,Teacher,54000,Asian
20,male,Doctor,95000,Caucasian
51,female,Other,68000,African-American
54,male,Engineer,97000,Hispanic
19,female,Teacher,46000,Asian
52,male,Doctor,99000,Caucasian
55,female,Other,69000,African-American
18,male,Engineer,86000,Hispanic
53,female,Teacher,51000,Asian
56,male,Doctor,104000,Caucasian
57,female,Other,70000,African-American
17,male,Engineer,89000,Hispanic
58,female,Teacher,53000,Asian
59,male,Doctor,108000,Caucasian
16,female,Other,71000,African-American
60,male,Engineer,94000,Hispanic
15,female,Teacher,44000,Asian
61,male,Doctor,114000,Caucasian
62,female,Other,72000,African-American
14,male,Engineer,87000,Hispanic
63,female,Teacher,45000,Asian
64,male,Doctor,119000,Caucasian
13,female,Other,73000,African-American
65,male,Engineer,91000,Hispanic
12,female,Teacher,46000,Asian
